Reference number,Property Name,Status,Request Type,Restricted Address,Category of Property,State,County,City ,Street & Number,Latitude,Longitude,External Link,Federal Agencies,Level of Significance - International,Level of Significance - Local,Level of Significance - National,Level of Significance - Not Indicated,Level of Significance - State,Listed Date,Name of Multiple Property Listing,NHL Designated Date,Other Names,Park Name,Status Date,SIGNIFICANCE,Area of Significance,
_100006909,Yellow River State Forest Fire Tower,Listed,Single,FALSE,structure,IOWA,Allamakee,Harpers Ferry,"Fire Tower Rd., Yellow River State Forest",37.3624,-79.30201,,,False,False,False,False,True,9/14/2021,,,,,9/17/2021,Criteria C, ARCHITECTURE; CONSERVATION,
_10000021,Mini-Wakan State Park Historic District,Listed,Multiple,FALSE,DISTRICT,IOWA,Dickinson,Spirit Lake,24490 100th St.,43.50096,-95.17423,https://catalog.archives.gov/id/75336334,,False,False,False,False,True,2/17/2010, CCC Properties in Iowa State Parks MPS,, Mini-Wakan;Mini-Wauken; Minne-Waukon,,2/17/2010,Criteria A and C, ARCHITECTURE; CONSERVATION; LANDSCAPE ARCHITECTURE; POLITICS/GOVERNMENT; SOCIAL HISTORY; ENTERTAINMENT/RECREATION,
_13000690,Dunleith and Dubuque Bridge,Listed,Multiple,FALSE,STRUCTURE,IOWA,Dubuque,Dubuque,7600 Chavenelle Dr.,42.48666,-90.76398,,,False,False,False,False,True,9/11/2013, Highway Bridges of Iowa MPS,, White Water Creek Bridge; Bergfeld Recreation Area Bridge,,9/11/2013,Criteria C, ENGINEERING,
_15000436,St. Mary's Catholic Church Historic District,Listed,Single,FALSE,DISTRICT,IOWA,Dubuque,Dubuque,"105 E. 15th, 1584 White, 1501 & 1561 Jackson Sts.",42.50816,-90.6667,,,False,True,False,False,True,7/21/2015,,,,,7/21/2015,Criteria C and D, RELIGION; EDUCATION; EUROPEAN; ARCHITECTURE; ART; MILITARY,
_12001117,Camp Harlan-Camp McKean Historic District,Listed,Single,FALSE,DISTRICT,IOWA,Henry,Mount Pleasant,2260 Hickory Ave.,40.97835,-91.58184,https://catalog.archives.gov/id/75339005,,False,True,False,False,True,1/2/2013,,, Hugh B. &amp; Mary H. Swan Farmstead; Springdale Stock Farm; 13HN443 Camp Harlan,,1/2/2013,Criteria A and C, MILITARY; ARCHITECTURE,
_100004731,Iowa Federation Home for Colored Girls,Listed,Single,FALSE,building,IOWA,Johnson,Iowa City,942 Iowa Ave.,41.66122,-91.52192,,,False,True,False,False,True,12/6/2019,,, Sue M. Brown Hall; Heckart Apartments; State Inventory Number 52-02013,,12/13/2019,Criteria A and D, EDUCATION; BLACK; ETHNIC HERITAGE; SOCIAL HISTORY,
_13000067,"Booth, Edmund and Mary Ann Walworth, House",Listed,Single,FALSE,BUILDING,IOWA,Jones,Anamosa,125 S. Ford St.,42.10505,-91.28166,,,False,True,False,False,True,3/13/2013,,, Thomas E. &amp; Gertrude Booth House; Glen &amp; Dorothy McLaughlin House,,3/13/2013,Criteria A and D, HEALTH/MEDICINE; COMMUNICATIONS; SOCIAL HISTORY,
_98000531,Bertram Bridge,Listed,Multiple,FALSE,STRUCTURE,IOWA,Linn,Bertram,Ely St. over Big Cr.,41.64082,-91.49083,https://catalog.archives.gov/id/75336921,,False,False,False,False,True,12/8/2014, Highway Bridges of Iowa MPS,,,,12/8/2014,Criteria C, ENGINEERING,
_100001698,"First Church of Christ, Scientist",Listed,Multiple,FALSE,building,IOWA,Linn,Cedar Rapids,1246 2nd Ave. SE.,41.97437,-91.67582,,,False,False,False,False,True,10/10/2017, Religious Properties of Cedar Rapids MPS,,,,10/12/2017,Criteria C, ARCHITECTURE,
_12000246,Knoxville Veterans Administration Hospital Historic District,Listed,Multiple,FALSE,DISTRICT,IOWA,Marion,Knoxville,1515 W. Pleasant St.,41.6665,-91.51718,https://catalog.archives.gov/id/77835408, VETERANS ADMINISTRATION,False,True,False,False,True,5/1/2012, United States Second Generation Veterans Hospitals MPS,, Veterans Affairs Central Iowa Health Care System; Knoxville Outpatient Clinic; 63-01767,,5/1/2012,Criteria C and D, POLITICS/GOVERNMENT; HEALTH/MEDICINE; ARCHITECTURE,
_13000296,Glenwood Archeological District,Listed,Multiple,TRUE,DISTRICT,IOWA,Mills,Glenwood,Address Restricted,41.0334,-95.76128,,,False,True,True,False,True,5/22/2013, Archeological Resources of the Central Plains Tradition in the Loess Hills Region of Iowa MPS,, Glenwood Archaeological State Preserve,,5/22/2013,"Criteria A, B and C", PREHISTORIC; NATIVE AMERICAN; COMMUNITY PLANNING AND DEVELOPMENT; ECONOMICS,
_10000342,West Oak Forest Earthlodge Site,Listed,Multiple,TRUE,SITE,IOWA,Mills,Glenwood,Address Restricted,41.0334,-95.76128,,,False,True,True,False,True,6/11/2010, Archeological Resources of the Central Plains Tradition in the Loess Hills Region of Iowa MPS,, 13ML652; Site 13ML652,,6/11/2010,"Criteria A, B and C", PREHISTORIC; NATIVE AMERICAN; COMMUNITY PLANNING AND DEVELOPMENT; ECONOMICS,
_10000343,Kimball Village,Listed,Multiple,TRUE,SITE,IOWA,Plymouth,Westfield,Address Restricted,40.03398,-86.14659,,,False,True,True,False,True,6/11/2010, Archaeological Resources of Initial Variant of the Middle Missouri Tradition in Iowa MPS,, Site 13PM4;Kimball Village Site;Kimball; Kimball Site;Kimball Mound,,6/11/2010,"Criteria A, B and C", PREHISTORIC; NATIVE AMERICAN; COMMUNITY PLANNING AND DEVELOPMENT,
_15000154,Equitable Life Insurance Company of Iowa Building,Listed,Single,FALSE,BUILDING,IOWA,Polk,Des Moines,604 Locust St. & 316 6th Ave.,41.58664,-93.62524,,,False,False,False,False,True,4/21/2015,,,,,4/21/2015,Criteria A and C, ARCHITECTURE; COMMERCE,
_09000714,Iowa Commission for the Blind Building,Listed,Single,FALSE,BUILDING,IOWA,Polk,Des Moines,524 4th St.,41.58862,-93.62271,https://catalog.archives.gov/id/75339882,,False,False,False,False,True,7/2/2010,,, YMCA; Iowa Department for the Blind,,7/2/2010,Criteria A and D, SOCIAL HISTORY; EDUCATION; POLITICS/GOVERNMENT,
_15000194,Oakdale Cemetery Historic District,Listed,Single,FALSE,,IOWA,Scott,Davenport,2501 Eastern Ave.,41.54525,-90.55147,,,False,False,False,False,True,5/5/2015,,, Oakdale Memorial Garden,,5/5/2015,"Criteria A, B and C", ARCHITECTURE; BLACK; EUROPEAN; LANDSCAPE ARCHITECTURE; MILITARY; EXPLORATION/SETTLEMENT; SOCIAL HISTORY,
_13000036,Fort Atkinson Historic District,Listed,Multiple,TRUE,DISTRICT,IOWA,Winneshiek,Fort Atkinson,Address Restricted,43.144034,-91.934839,,,False,True,True,False,True,2/27/2013, Ho-Chunk (Winnebago) Removal to the Neutral Ground MPS,, Fort Atkinson State Preserve; Archaeological Site 13WH57,,2/27/2013,"Criteria A, B and C", MILITARY; NATIVE AMERICAN; EXPLORATION/SETTLEMENT; HISTORIC - ABORIGINAL; HISTORIC - NON-ABORIGINAL; CONSERVATION,
_100002243,Milwaukee Railroad Shops Historic District,Listed,Resubmission,FALSE,district,IOWA,Woodbury,Sioux City,3400 Sioux River Rd.,42.52968,-96.47503,,,False,True,False,False,True,10/22/2018,,," Sioux City Roundhouse, Repair Shops and Engine Terminal",,10/29/2018,Criteria A and C, ENGINEERING; INDUSTRY; LANDSCAPE ARCHITECTURE; SOCIAL HISTORY; TRANSPORTATION,
